,user_id,date_served,marketing_channel,variant,converted,language_displayed,language_preferred,age_group,date_subscribed,date_canceled,subscribing_channel,is_retained,DoW,channel_code,is_correct_lang
5098,a100003255,25-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5099,a100003256,25-01-2018,Push,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5100,a100003257,25-01-2018,Facebook,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5101,a100003258,25-01-2018,Instagram,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5102,a100003259,26-01-2018,Instagram,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5103,a100003260,26-01-2018,Facebook,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5104,a100003261,26-01-2018,House Ads,control,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
5105,a100003262,26-01-2018,House Ads,control,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
5106,a100003263,26-01-2018,House Ads,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5107,a100003264,26-01-2018,House Ads,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5108,a100003265,26-01-2018,Push,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5109,a100003266,27-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5110,a100003267,27-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5111,a100003268,27-01-2018,House Ads,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5112,a100003269,27-01-2018,Push,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5113,a100003270,27-01-2018,Facebook,control,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
5114,a100003271,27-01-2018,Instagram,control,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
5115,a100003272,27-01-2018,Instagram,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5116,a100003273,28-01-2018,Facebook,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5117,a100003274,28-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5118,a100003275,28-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5119,a100003276,28-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5120,a100003277,28-01-2018,House Ads,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5121,a100003278,28-01-2018,Push,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5122,a100003279,28-01-2018,House Ads,control,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
5123,a100003280,29-01-2018,House Ads,control,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
5124,a100003281,29-01-2018,House Ads,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5125,a100003282,29-01-2018,Push,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5126,a100003283,29-01-2018,Facebook,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5127,a100003284,29-01-2018,Instagram,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5128,a100003285,29-01-2018,Instagram,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5129,a100003286,29-01-2018,Facebook,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5130,a100003287,30-01-2018,House Ads,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5131,a100003288,30-01-2018,House Ads,control,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
5132,a100003289,30-01-2018,House Ads,control,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
5133,a100003290,30-01-2018,House Ads,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5134,a100003291,30-01-2018,Push,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5135,a100003292,30-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5136,a100003293,30-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5137,a100003294,31-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5138,a100003295,31-01-2018,Push,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5139,a100003296,31-01-2018,Facebook,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5140,a100003297,31-01-2018,Instagram,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5141,a100003298,31-01-2018,Instagram,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5142,a100003299,31-01-2018,Facebook,control,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
5143,a100003300,31-01-2018,House Ads,control,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
5144,a100003301,01-01-2018,House Ads,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5145,a100003302,01-01-2018,House Ads,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5146,a100003303,01-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5147,a100003304,01-01-2018,Push,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5148,a100003305,01-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5149,a100003306,01-01-2018,House Ads,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5150,a100003307,01-01-2018,House Ads,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5151,a100003308,02-01-2018,Push,control,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
5152,a100003309,02-01-2018,Facebook,control,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
5153,a100003310,02-01-2018,Instagram,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5154,a100003311,02-01-2018,Instagram,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5155,a100003312,02-01-2018,Facebook,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5156,a100003313,02-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5157,a100003314,02-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5158,a100003315,03-01-2018,House Ads,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5159,a100003316,03-01-2018,House Ads,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5160,a100003317,03-01-2018,Push,control,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
5161,a100003318,03-01-2018,House Ads,control,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
5162,a100003319,03-01-2018,House Ads,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5163,a100003320,03-01-2018,House Ads,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5164,a100003321,03-01-2018,Push,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5165,a100003322,04-01-2018,Facebook,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5166,a100003323,04-01-2018,Instagram,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5167,a100003324,04-01-2018,Instagram,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5168,a100003325,04-01-2018,Facebook,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5169,a100003326,04-01-2018,House Ads,control,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
5170,a100003327,04-01-2018,House Ads,control,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
5171,a100003328,04-01-2018,House Ads,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5172,a100003329,05-01-2018,House Ads,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5173,a100003330,05-01-2018,Push,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5174,a100003331,05-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5175,a100003332,05-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5176,a100003333,05-01-2018,House Ads,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5177,a100003334,05-01-2018,Push,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5178,a100003335,05-01-2018,Facebook,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5179,a100003336,06-01-2018,Instagram,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5180,a100003337,06-01-2018,Instagram,control,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
5181,a100003338,06-01-2018,Facebook,control,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
5182,a100003339,06-01-2018,House Ads,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5183,a100003340,06-01-2018,House Ads,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5184,a100003341,06-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5185,a100003342,06-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5186,a100003343,07-01-2018,Push,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5187,a100003344,07-01-2018,House Ads,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5188,a100003345,07-01-2018,House Ads,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5189,a100003346,07-01-2018,House Ads,control,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
5190,a100003347,07-01-2018,Push,control,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
5191,a100003348,07-01-2018,Facebook,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5192,a100003349,08-01-2018,Instagram,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5193,a100003350,08-01-2018,Instagram,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5194,a100003351,08-01-2018,Facebook,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5195,a100003352,08-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5196,a100003353,08-01-2018,House Ads,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5197,a100003354,08-01-2018,House Ads,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5198,a100003355,08-01-2018,House Ads,control,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
5199,a100003356,09-01-2018,Push,control,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
5200,a100003357,09-01-2018,House Ads,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5201,a100003358,09-01-2018,House Ads,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5202,a100003359,09-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5203,a100003360,09-01-2018,Push,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5204,a100003361,09-01-2018,Facebook,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5205,a100003362,09-01-2018,Instagram,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5206,a100003363,10-01-2018,Instagram,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5207,a100003364,10-01-2018,Facebook,control,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
5208,a100003365,10-01-2018,House Ads,control,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
5209,a100003366,10-01-2018,House Ads,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5210,a100003367,10-01-2018,House Ads,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5211,a100003368,10-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5212,a100003369,10-01-2018,Push,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5213,a100003370,11-01-2018,House Ads,control,FALSE,English,Arabic,55+ years,,,,TRUE,,,No
5214,a100003371,11-01-2018,House Ads,control,FALSE,English,Spanish,0-18 years,,,,TRUE,,,No
5215,a100003372,11-01-2018,House Ads,control,FALSE,English,Arabic,19-24 years,,,,TRUE,,,No
5216,a100003373,11-01-2018,Push,control,FALSE,English,Spanish,0-18 years,,,,TRUE,,,No
5217,a100003374,11-01-2018,Facebook,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5218,a100003375,11-01-2018,Instagram,control,FALSE,English,Arabic,24-30 years,,,,TRUE,,,No
5219,a100003376,11-01-2018,Instagram,control,FALSE,English,Spanish,30-36 years,,,,TRUE,,,No
5220,a100003377,12-01-2018,Facebook,control,FALSE,English,Arabic,36-45 years,,,,TRUE,,,No
5221,a100003378,12-01-2018,House Ads,control,FALSE,English,Spanish,45-55 years,,,,TRUE,,,No
5222,a100003379,12-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5223,a100003380,12-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5224,a100003381,12-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5225,a100003382,12-01-2018,Push,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5226,a100003383,12-01-2018,House Ads,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5227,a100003384,13-01-2018,House Ads,control,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
5228,a100003385,13-01-2018,House Ads,control,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
5229,a100003386,13-01-2018,Push,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5230,a100003387,13-01-2018,Facebook,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5231,a100003388,13-01-2018,Instagram,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5232,a100003389,13-01-2018,Instagram,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5233,a100003390,13-01-2018,Facebook,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5234,a100003391,14-01-2018,House Ads,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5235,a100003392,14-01-2018,House Ads,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5236,a100003393,14-01-2018,House Ads,control,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
5237,a100003394,14-01-2018,House Ads,control,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
5238,a100003395,14-01-2018,Push,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5239,a100003396,14-01-2018,House Ads,control,FALSE,English,Arabic,45-55 years,,,,TRUE,,,No
5240,a100003397,14-01-2018,House Ads,control,FALSE,English,Spanish,55+ years,,,,TRUE,,,No
5241,a100003398,15-01-2018,House Ads,control,FALSE,English,Arabic,55+ years,,,,TRUE,,,No
5242,a100003399,15-01-2018,Push,control,FALSE,English,Spanish,55+ years,,,,TRUE,,,No
5243,a100003400,15-01-2018,Facebook,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5244,a100003401,15-01-2018,Instagram,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5245,a100003402,15-01-2018,Instagram,control,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
5246,a100003403,15-01-2018,Facebook,control,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
5247,a100003404,15-01-2018,House Ads,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5248,a100003405,16-01-2018,House Ads,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5249,a100003406,16-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5250,a100003407,16-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5251,a100003408,16-01-2018,Push,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5252,a100003409,16-01-2018,House Ads,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5253,a100003410,16-01-2018,House Ads,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5254,a100003411,16-01-2018,House Ads,control,FALSE,English,Arabic,0-18 years,,,,TRUE,,,No
5255,a100003412,17-01-2018,Push,control,FALSE,English,Spanish,19-24 years,,,,TRUE,,,No
5256,a100003413,17-01-2018,Facebook,control,FALSE,English,Arabic,24-30 years,,,,TRUE,,,No
5257,a100003414,17-01-2018,Instagram,control,FALSE,English,Spanish,30-36 years,,,,TRUE,,,No
5258,a100003415,17-01-2018,Instagram,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5259,a100003416,17-01-2018,Facebook,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5260,a100003417,17-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5261,a100003418,17-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5262,a100003419,18-01-2018,House Ads,control,FALSE,English,Arabic,55+ years,,,,TRUE,,,No
5263,a100003420,18-01-2018,House Ads,control,FALSE,English,Spanish,0-18 years,,,,TRUE,,,No
5264,a100003421,18-01-2018,Push,control,FALSE,English,Arabic,19-24 years,,,,TRUE,,,No
5265,a100003422,18-01-2018,House Ads,control,FALSE,English,Spanish,24-30 years,,,,TRUE,,,No
5266,a100003423,18-01-2018,House Ads,control,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
5267,a100003424,18-01-2018,House Ads,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5268,a100003425,18-01-2018,Push,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5269,a100003426,19-01-2018,Facebook,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5270,a100003427,19-01-2018,Instagram,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5271,a100003428,19-01-2018,Instagram,control,FALSE,English,Arabic,55+ years,,,,TRUE,,,No
5272,a100003429,19-01-2018,Facebook,control,FALSE,English,Spanish,0-18 years,,,,TRUE,,,No
5273,a100003430,19-01-2018,House Ads,control,FALSE,English,Arabic,19-24 years,,,,TRUE,,,No
5274,a100003431,19-01-2018,House Ads,control,FALSE,English,Spanish,24-30 years,,,,TRUE,,,No
5275,a100003432,19-01-2018,House Ads,control,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
5276,a100003433,20-01-2018,House Ads,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5277,a100003434,20-01-2018,Push,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5278,a100003435,20-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5279,a100003436,20-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5280,a100003437,20-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5281,a100003438,20-01-2018,Push,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5282,a100003439,20-01-2018,Facebook,control,FALSE,English,Arabic,19-24 years,,,,TRUE,,,No
5283,a100003440,21-01-2018,Instagram,control,FALSE,English,Spanish,24-30 years,,,,TRUE,,,No
5284,a100003441,21-01-2018,Instagram,control,FALSE,English,Arabic,30-36 years,,,,TRUE,,,No
5285,a100003442,21-01-2018,Facebook,control,FALSE,English,Spanish,36-45 years,,,,TRUE,,,No
5286,a100003443,21-01-2018,House Ads,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5287,a100003444,21-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5288,a100003445,21-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5289,a100003446,21-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5290,a100003447,22-01-2018,Push,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5291,a100003448,22-01-2018,House Ads,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5292,a100003449,22-01-2018,House Ads,control,FALSE,English,Arabic,0-18 years,,,,TRUE,,,No
5293,a100003450,22-01-2018,House Ads,control,FALSE,English,Spanish,19-24 years,,,,TRUE,,,No
5294,a100003451,22-01-2018,Push,control,FALSE,English,Arabic,24-30 years,,,,TRUE,,,No
5295,a100003452,22-01-2018,Facebook,control,FALSE,English,Spanish,30-36 years,,,,TRUE,,,No
5296,a100003453,22-01-2018,Instagram,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5297,a100003454,23-01-2018,Instagram,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5298,a100003455,23-01-2018,Facebook,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5299,a100003456,23-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5300,a100003457,23-01-2018,House Ads,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5301,a100003458,23-01-2018,House Ads,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
5302,a100003459,23-01-2018,House Ads,control,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
5303,a100003460,23-01-2018,Push,control,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
5304,a100003461,24-01-2018,House Ads,control,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
5305,a100003462,24-01-2018,House Ads,control,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
5306,a100003463,24-01-2018,House Ads,control,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
5307,a100003464,24-01-2018,Push,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5308,a100003465,24-01-2018,Facebook,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5309,a100003466,24-01-2018,Instagram,control,FALSE,English,English,55+ years,,,,TRUE,,,Yes
5310,a100003467,24-01-2018,Instagram,control,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
